schema_version,rank,pass_count,score,first_target_points,stop_points,runner_target_points,runner_stop_mode,guard_name,guard_rules,trades,net_usd,average_net_usd,profit_factor,max_drawdown_usd,drawdown_to_net,worst_day,worst_day_net_usd,min_robustness_net_usd,min_robustness_average_net_usd,max_robustness_negative_window_rate,worst_guarded_window_loss_usd,failed_gates,robustness_windows
1,536,3,-397279.76662335,4,8,15,breakeven,after120_trades04_risk275,lookback_directional_move_points <= -2.5; session_range_points >= 30; risk_to_average_bar_range <= 2.75; minutes_after_rth_open >= 120; entry_trades_to_session_average_trades >= 0.4,577,-49226.5,-85.31455806,0.64570978,-51778.5,999,2025-11-25,-3992,-37081.5,-71.72437137,0.66666667,7018,minimum_fixed_guard_net_usd;minimum_fixed_guard_average_net_usd;minimum_fixed_guard_profit_factor;maximum_fixed_guard_drawdown_to_net_ratio;all_robustness_guarded_net_positive;minimum_worst_robustness_guarded_net_usd;minimum_worst_robustness_average_net_usd;maximum_robustness_negative_window_rate;maximum_worst_guarded_window_loss_usd,"20/5/5:trades=517,net=-37081.5,avg=-71.72437137,neg_rate=0.625,worst=-6050,base_net=-129244.5 | 40/5/5:trades=432,net=-24961.5,avg=-57.78125,neg_rate=0.57142857,worst=-6050,base_net=-108481 | 40/10/10:trades=432,net=-24961.5,avg=-57.78125,neg_rate=0.64285714,worst=-7018,base_net=-108481 | 60/10/10:trades=391,net=-23349.5,avg=-59.7173913,neg_rate=0.66666667,worst=-7018,base_net=-93327.5 | 80/10/10:trades=342,net=-14581.5,avg=-42.63596491,neg_rate=0.6,worst=-7018,base_net=-79678"
1,537,3,-397289.58871028,4,8,10,breakeven,sr35_after90_trades04,lookback_directional_move_points <= -2.5; session_range_points >= 35; risk_to_average_bar_range <= 2.5; minutes_after_rth_open >= 90; entry_trades_to_session_average_trades >= 0.4,613,-45128.5,-73.61908646,0.68280125,-48020.5,999,2026-05-13,-4493.5,-31605.5,-57.56921676,0.59375,8928,minimum_fixed_guard_net_usd;minimum_fixed_guard_average_net_usd;minimum_fixed_guard_profit_factor;maximum_fixed_guard_drawdown_to_net_ratio;all_robustness_guarded_net_positive;minimum_worst_robustness_guarded_net_usd;minimum_worst_robustness_average_net_usd;maximum_robustness_negative_window_rate;maximum_worst_guarded_window_loss_usd,"20/5/5:trades=549,net=-31605.5,avg=-57.56921676,neg_rate=0.59375,worst=-7632,base_net=-125632 | 40/5/5:trades=462,net=-19721.5,avg=-42.68722944,neg_rate=0.53571429,worst=-7632,base_net=-104868.5 | 40/10/10:trades=462,net=-19721.5,avg=-42.68722944,neg_rate=0.5,worst=-8928,base_net=-104868.5 | 60/10/10:trades=421,net=-21609.5,avg=-51.32897862,neg_rate=0.58333333,worst=-8928,base_net=-93577.5 | 80/10/10:trades=370,net=-14677.5,avg=-39.66891892,neg_rate=0.5,worst=-8928,base_net=-81953"
1,538,3,-397290.48012835,6,6,20,breakeven,after90_trades04,lookback_directional_move_points <= -2.5; session_range_points >= 30; risk_to_average_bar_range <= 2.5; minutes_after_rth_open >= 90; entry_trades_to_session_average_trades >= 0.4,707,-50761.5,-71.79844413,0.75019439,-52842.5,999,2026-05-13,-5056,-38996.5,-61.21899529,0.66666667,7822.5,minimum_fixed_guard_net_usd;minimum_fixed_guard_average_net_usd;minimum_fixed_guard_profit_factor;maximum_fixed_guard_drawdown_to_net_ratio;all_robustness_guarded_net_positive;minimum_worst_robustness_guarded_net_usd;minimum_worst_robustness_average_net_usd;maximum_robustness_negative_window_rate;maximum_worst_guarded_window_loss_usd,"20/5/5:trades=637,net=-38996.5,avg=-61.21899529,neg_rate=0.65625,worst=-6972,base_net=-113357 | 40/5/5:trades=535,net=-22995,avg=-42.98130841,neg_rate=0.64285714,worst=-6972,base_net=-90168.5 | 40/10/10:trades=535,net=-22995,avg=-42.98130841,neg_rate=0.64285714,worst=-7822.5,base_net=-90168.5 | 60/10/10:trades=480,net=-24347.5,avg=-50.72395833,neg_rate=0.66666667,worst=-7822.5,base_net=-76290 | 80/10/10:trades=423,net=-16648.5,avg=-39.35815603,neg_rate=0.6,worst=-7822.5,base_net=-61890.5"
1,539,3,-397290.62509756,6,8,8,breakeven,base,lookback_directional_move_points <= -2.5; session_range_points >= 30; risk_to_average_bar_range <= 2.5,869,-36658,-42.18411968,0.86179674,-39206,999,2026-03-31,-4724,-25111,-32.4851229,0.6,12308,minimum_fixed_guard_net_usd;minimum_fixed_guard_average_net_usd;minimum_fixed_guard_profit_factor;maximum_fixed_guard_drawdown_to_net_ratio;all_robustness_guarded_net_positive;minimum_worst_robustness_guarded_net_usd;minimum_worst_robustness_average_net_usd;maximum_robustness_negative_window_rate;maximum_worst_guarded_window_loss_usd,"20/5/5:trades=773,net=-25111,avg=-32.4851229,neg_rate=0.46875,worst=-10220,base_net=-85982 | 40/5/5:trades=655,net=-14935,avg=-22.80152672,neg_rate=0.42857143,worst=-10220,base_net=-65968.5 | 40/10/10:trades=655,net=-14935,avg=-22.80152672,neg_rate=0.57142857,worst=-12308,base_net=-65968.5 | 60/10/10:trades=596,net=-18147,avg=-30.44798658,neg_rate=0.58333333,worst=-12308,base_net=-64702.5 | 80/10/10:trades=522,net=-15779,avg=-30.22796935,neg_rate=0.6,worst=-12308,base_net=-58815.5"
1,540,3,-397290.65504566,5,8,20,breakeven,sr35_after90_trades04,lookback_directional_move_points <= -2.5; session_range_points >= 35; risk_to_average_bar_range <= 2.5; minutes_after_rth_open >= 90; entry_trades_to_session_average_trades >= 0.4,613,-39241,-64.01468189,0.75723212,-40433,999,2026-05-13,-4268.5,-24680.5,-44.95537341,0.66666667,10328,minimum_fixed_guard_net_usd;minimum_fixed_guard_average_net_usd;minimum_fixed_guard_profit_factor;maximum_fixed_guard_drawdown_to_net_ratio;all_robustness_guarded_net_positive;minimum_worst_robustness_guarded_net_usd;minimum_worst_robustness_average_net_usd;maximum_robustness_negative_window_rate;maximum_worst_guarded_window_loss_usd,"20/5/5:trades=549,net=-24680.5,avg=-44.95537341,neg_rate=0.46875,worst=-9032,base_net=-127569.5 | 40/5/5:trades=462,net=-15434,avg=-33.40692641,neg_rate=0.42857143,worst=-9032,base_net=-103756 | 40/10/10:trades=462,net=-15434,avg=-33.40692641,neg_rate=0.57142857,worst=-10328,base_net=-103756 | 60/10/10:trades=421,net=-17284.5,avg=-41.05581948,neg_rate=0.66666667,worst=-10328,base_net=-89577.5 | 80/10/10:trades=370,net=-10502.5,avg=-28.38513514,neg_rate=0.6,worst=-10328,base_net=-75740.5"
1,541,3,-397292.89273096,5,8,12,breakeven,after90_trades04,lookback_directional_move_points <= -2.5; session_range_points >= 30; risk_to_average_bar_range <= 2.5; minutes_after_rth_open >= 90; entry_trades_to_session_average_trades >= 0.4,660,-38695,-58.62878788,0.78028686,-40531,999,2026-05-13,-4268.5,-24144,-41.57683742,0.66666667,10728,minimum_fixed_guard_net_usd;minimum_fixed_guard_average_net_usd;minimum_fixed_guard_profit_factor;maximum_fixed_guard_drawdown_to_net_ratio;all_robustness_guarded_net_positive;minimum_worst_robustness_guarded_net_usd;minimum_worst_robustness_average_net_usd;maximum_robustness_negative_window_rate;maximum_worst_guarded_window_loss_usd,"20/5/5:trades=592,net=-24144,avg=-40.78378378,neg_rate=0.59375,worst=-9032,base_net=-113757 | 40/5/5:trades=496,net=-15772,avg=-31.7983871,neg_rate=0.57142857,worst=-9032,base_net=-92543.5 | 40/10/10:trades=496,net=-15772,avg=-31.7983871,neg_rate=0.57142857,worst=-10728,base_net=-92543.5 | 60/10/10:trades=449,net=-18668,avg=-41.57683742,neg_rate=0.66666667,worst=-10728,base_net=-85015 | 80/10/10:trades=395,net=-12290,avg=-31.11392405,neg_rate=0.6,worst=-10728,base_net=-73815.5"
1,542,3,-397293.3131856,3,10,20,breakeven,sr35_after90_trades04,lookback_directional_move_points <= -2.5; session_range_points >= 35; risk_to_average_bar_range <= 2.5; minutes_after_rth_open >= 90; entry_trades_to_session_average_trades >= 0.4,549,-42055.5,-76.60382514,0.59248547,-43353.5,999,2026-03-09,-3096,-27510.5,-56.25869121,0.66666667,8578,minimum_fixed_guard_net_usd;minimum_fixed_guard_average_net_usd;minimum_fixed_guard_profit_factor;maximum_fixed_guard_drawdown_to_net_ratio;all_robustness_guarded_net_positive;minimum_worst_robustness_guarded_net_usd;minimum_worst_robustness_average_net_usd;maximum_robustness_negative_window_rate;maximum_worst_guarded_window_loss_usd,"20/5/5:trades=489,net=-27510.5,avg=-56.25869121,neg_rate=0.59375,worst=-7282,base_net=-149757 | 40/5/5:trades=413,net=-17141,avg=-41.50363196,neg_rate=0.53571429,worst=-7282,base_net=-124768.5 | 40/10/10:trades=413,net=-17141,avg=-41.50363196,neg_rate=0.57142857,worst=-8578,base_net=-124768.5 | 60/10/10:trades=375,net=-18175,avg=-48.46666667,neg_rate=0.66666667,worst=-8578,base_net=-106827.5 | 80/10/10:trades=332,net=-11599,avg=-34.93674699,neg_rate=0.6,worst=-8578,base_net=-89740.5"
1,543,3,-397295.18079878,4,10,10,breakeven,after90_trades04,lookback_directional_move_points <= -2.5; session_range_points >= 30; risk_to_average_bar_range <= 2.5; minutes_after_rth_open >= 90; entry_trades_to_session_average_trades >= 0.4,581,-43467,-74.8141136,0.68567772,-44903,999,2026-06-05,-3792,-27844,-53.85686654,0.66666667,8928,minimum_fixed_guard_net_usd;minimum_fixed_guard_average_net_usd;minimum_fixed_guard_profit_factor;maximum_fixed_guard_drawdown_to_net_ratio;all_robustness_guarded_net_positive;minimum_worst_robustness_guarded_net_usd;minimum_worst_robustness_average_net_usd;maximum_robustness_negative_window_rate;maximum_worst_guarded_window_loss_usd,"20/5/5:trades=517,net=-27844,avg=-53.85686654,neg_rate=0.5625,worst=-7632,base_net=-133132 | 40/5/5:trades=433,net=-15456,avg=-35.69515012,neg_rate=0.5,worst=-7632,base_net=-110068.5 | 40/10/10:trades=433,net=-15456,avg=-35.69515012,neg_rate=0.57142857,worst=-8928,base_net=-110068.5 | 60/10/10:trades=393,net=-18376,avg=-46.75826972,neg_rate=0.66666667,worst=-8928,base_net=-94127.5 | 80/10/10:trades=349,net=-8768,avg=-25.12320917,neg_rate=0.6,worst=-8928,base_net=-80578"
1,544,3,-397304.1441128,5,6,8,breakeven,after90_trades04,lookback_directional_move_points <= -2.5; session_range_points >= 30; risk_to_average_bar_range <= 2.5; minutes_after_rth_open >= 90; entry_trades_to_session_average_trades >= 0.4,707,-49636.5,-70.20721358,0.73059367,-50955,999,2026-05-13,-5056,-36459,-57.23547881,0.6875,8110,minimum_fixed_guard_net_usd;minimum_fixed_guard_average_net_usd;minimum_fixed_guard_profit_factor;maximum_fixed_guard_drawdown_to_net_ratio;all_robustness_guarded_net_positive;minimum_worst_robustness_guarded_net_usd;minimum_worst_robustness_average_net_usd;maximum_robustness_negative_window_rate;maximum_worst_guarded_window_loss_usd,"20/5/5:trades=637,net=-36459,avg=-57.23547881,neg_rate=0.6875,worst=-6514,base_net=-124482 | 40/5/5:trades=535,net=-23545,avg=-44.00934579,neg_rate=0.64285714,worst=-6514,base_net=-101431 | 40/10/10:trades=535,net=-23545,avg=-44.00934579,neg_rate=0.64285714,worst=-8110,base_net=-101431 | 60/10/10:trades=480,net=-21635,avg=-45.07291667,neg_rate=0.66666667,worst=-8110,base_net=-88590 | 80/10/10:trades=423,net=-16786,avg=-39.68321513,neg_rate=0.6,worst=-8110,base_net=-75603"
1,545,3,-397307.53384285,5,8,15,breakeven,after90_trades04,lookback_directional_move_points <= -2.5; session_range_points >= 30; risk_to_average_bar_range <= 2.5; minutes_after_rth_open >= 90; entry_trades_to_session_average_trades >= 0.4,660,-40370,-61.16666667,0.77077608,-41500,999,2026-05-13,-4268.5,-25881.5,-43.94320713,0.66666667,10578,minimum_fixed_guard_net_usd;minimum_fixed_guard_average_net_usd;minimum_fixed_guard_profit_factor;maximum_fixed_guard_drawdown_to_net_ratio;all_robustness_guarded_net_positive;minimum_worst_robustness_guarded_net_usd;minimum_worst_robustness_average_net_usd;maximum_robustness_negative_window_rate;maximum_worst_guarded_window_loss_usd,"20/5/5:trades=592,net=-25881.5,avg=-43.71875,neg_rate=0.625,worst=-9032,base_net=-118382 | 40/5/5:trades=496,net=-17284.5,avg=-34.84778226,neg_rate=0.60714286,worst=-9032,base_net=-95643.5 | 40/10/10:trades=496,net=-17284.5,avg=-34.84778226,neg_rate=0.64285714,worst=-10578,base_net=-95643.5 | 60/10/10:trades=449,net=-19730.5,avg=-43.94320713,neg_rate=0.66666667,worst=-10578,base_net=-85715 | 80/10/10:trades=395,net=-13052.5,avg=-33.0443038,neg_rate=0.6,worst=-10578,base_net=-73228"
1,546,3,-397311.50142227,4,8,12,breakeven,sr35_after90_trades04,lookback_directional_move_points <= -2.5; session_range_points >= 35; risk_to_average_bar_range <= 2.5; minutes_after_rth_open >= 90; entry_trades_to_session_average_trades >= 0.4,613,-46041,-75.10766721,0.67638748,-48633,999,2026-05-13,-4493.5,-31955.5,-58.20673953,0.625,8928,minimum_fixed_guard_net_usd;minimum_fixed_guard_average_net_usd;minimum_fixed_guard_profit_factor;maximum_fixed_guard_drawdown_to_net_ratio;all_robustness_guarded_net_positive;minimum_worst_robustness_guarded_net_usd;minimum_worst_robustness_average_net_usd;maximum_robustness_negative_window_rate;maximum_worst_guarded_window_loss_usd,"20/5/5:trades=549,net=-31955.5,avg=-58.20673953,neg_rate=0.625,worst=-7632,base_net=-122407 | 40/5/5:trades=462,net=-20421.5,avg=-44.20238095,neg_rate=0.57142857,worst=-7632,base_net=-102193.5 | 40/10/10:trades=462,net=-20421.5,avg=-44.20238095,neg_rate=0.5,worst=-8928,base_net=-102193.5 | 60/10/10:trades=421,net=-22509.5,avg=-53.46674584,neg_rate=0.58333333,worst=-8928,base_net=-90340 | 80/10/10:trades=370,net=-14677.5,avg=-39.66891892,neg_rate=0.5,worst=-8928,base_net=-78453"
1,547,3,-397318.49729148,3,10,15,breakeven,sr35_after90_trades04,lookback_directional_move_points <= -2.5; session_range_points >= 35; risk_to_average_bar_range <= 2.5; minutes_after_rth_open >= 90; entry_trades_to_session_average_trades >= 0.4,549,-42068,-76.62659381,0.59236434,-43509,999,2026-03-09,-3096,-27523,-56.28425358,0.75,8578,minimum_fixed_guard_net_usd;minimum_fixed_guard_average_net_usd;minimum_fixed_guard_profit_factor;maximum_fixed_guard_drawdown_to_net_ratio;all_robustness_guarded_net_positive;minimum_worst_robustness_guarded_net_usd;minimum_worst_robustness_average_net_usd;maximum_robustness_negative_window_rate;maximum_worst_guarded_window_loss_usd,"20/5/5:trades=489,net=-27523,avg=-56.28425358,neg_rate=0.59375,worst=-7282,base_net=-145269.5 | 40/5/5:trades=413,net=-16891,avg=-40.89830508,neg_rate=0.53571429,worst=-7282,base_net=-121006 | 40/10/10:trades=413,net=-16891,avg=-40.89830508,neg_rate=0.64285714,worst=-8578,base_net=-121006 | 60/10/10:trades=375,net=-17925,avg=-47.8,neg_rate=0.75,worst=-8578,base_net=-104127.5 | 80/10/10:trades=332,net=-11099,avg=-33.43072289,neg_rate=0.7,worst=-8578,base_net=-87890.5"
1,548,3,-397325.82560461,5,6,10,breakeven,sr35_after90_trades04,lookback_directional_move_points <= -2.5; session_range_points >= 35; risk_to_average_bar_range <= 2.5; minutes_after_rth_open >= 90; entry_trades_to_session_average_trades >= 0.4,649,-47755.5,-73.58320493,0.71699438,-48627.5,999,2026-05-13,-5056,-34888,-59.73972603,0.71428571,8610,minimum_fixed_guard_net_usd;minimum_fixed_guard_average_net_usd;minimum_fixed_guard_profit_factor;maximum_fixed_guard_drawdown_to_net_ratio;all_robustness_guarded_net_positive;minimum_worst_robustness_guarded_net_usd;minimum_worst_robustness_average_net_usd;maximum_robustness_negative_window_rate;maximum_worst_guarded_window_loss_usd,"20/5/5:trades=584,net=-34888,avg=-59.73972603,neg_rate=0.59375,worst=-7214,base_net=-126107 | 40/5/5:trades=492,net=-22394,avg=-45.51626016,neg_rate=0.53571429,worst=-7214,base_net=-102856 | 40/10/10:trades=492,net=-22394,avg=-45.51626016,neg_rate=0.71428571,worst=-8610,base_net=-102856 | 60/10/10:trades=448,net=-20886,avg=-46.62053571,neg_rate=0.66666667,worst=-8610,base_net=-88665 | 80/10/10:trades=395,net=-15390,avg=-38.96202532,neg_rate=0.6,worst=-8610,base_net=-76440.5"
1,549,3,-397328.36601059,3,10,20,breakeven,after90_trades04,lookback_directional_move_points <= -2.5; session_range_points >= 30; risk_to_average_bar_range <= 2.5; minutes_after_rth_open >= 90; entry_trades_to_session_average_trades >= 0.4,581,-45329.5,-78.01979346,0.58949594,-46627.5,999,2026-03-09,-3096,-31256.5,-60.45744681,0.66666667,8578,minimum_fixed_guard_net_usd;minimum_fixed_guard_average_net_usd;minimum_fixed_guard_profit_factor;maximum_fixed_guard_drawdown_to_net_ratio;all_robustness_guarded_net_positive;minimum_worst_robustness_guarded_net_usd;minimum_worst_robustness_average_net_usd;maximum_robustness_negative_window_rate;maximum_worst_guarded_window_loss_usd,"20/5/5:trades=517,net=-31256.5,avg=-60.45744681,neg_rate=0.59375,worst=-7282,base_net=-149757 | 40/5/5:trades=433,net=-19531,avg=-45.10623557,neg_rate=0.53571429,worst=-7282,base_net=-124768.5 | 40/10/10:trades=433,net=-19531,avg=-45.10623557,neg_rate=0.57142857,worst=-8578,base_net=-124768.5 | 60/10/10:trades=393,net=-20801,avg=-52.92875318,neg_rate=0.66666667,worst=-8578,base_net=-106827.5 | 80/10/10:trades=349,net=-13193,avg=-37.80229226,neg_rate=0.6,worst=-8578,base_net=-89740.5"
1,550,3,-397329.72383292,3,10,8,breakeven,after90_trades04,lookback_directional_move_points <= -2.5; session_range_points >= 30; risk_to_average_bar_range <= 2.5; minutes_after_rth_open >= 90; entry_trades_to_session_average_trades >= 0.4,581,-43692,-75.20137694,0.60432515,-45378,999,2026-03-09,-3096,-30194,-58.40232108,0.75,8578,minimum_fixed_guard_net_usd;minimum_fixed_guard_average_net_usd;minimum_fixed_guard_profit_factor;maximum_fixed_guard_drawdown_to_net_ratio;all_robustness_guarded_net_positive;minimum_worst_robustness_guarded_net_usd;minimum_worst_robustness_average_net_usd;maximum_robustness_negative_window_rate;maximum_worst_guarded_window_loss_usd,"20/5/5:trades=517,net=-30194,avg=-58.40232108,neg_rate=0.5625,worst=-7282,base_net=-140394.5 | 40/5/5:trades=433,net=-17956,avg=-41.46882217,neg_rate=0.5,worst=-7282,base_net=-116481 | 40/10/10:trades=433,net=-17956,avg=-41.46882217,neg_rate=0.64285714,worst=-8578,base_net=-116481 | 60/10/10:trades=393,net=-19226,avg=-48.92111959,neg_rate=0.75,worst=-8578,base_net=-102140 | 80/10/10:trades=349,net=-12218,avg=-35.00859599,neg_rate=0.7,worst=-8578,base_net=-86353"
1,551,3,-397338.0256663,3,10,10,breakeven,after90_trades04,lookback_directional_move_points <= -2.5; session_range_points >= 30; risk_to_average_bar_range <= 2.5; minutes_after_rth_open >= 90; entry_trades_to_session_average_trades >= 0.4,581,-44267,-76.19104991,0.59911795,-45653,999,2026-03-09,-3096,-30194,-58.40232108,0.75,8578,minimum_fixed_guard_net_usd;minimum_fixed_guard_average_net_usd;minimum_fixed_guard_profit_factor;maximum_fixed_guard_drawdown_to_net_ratio;all_robustness_guarded_net_positive;minimum_worst_robustness_guarded_net_usd;minimum_worst_robustness_average_net_usd;maximum_robustness_negative_window_rate;maximum_worst_guarded_window_loss_usd,"20/5/5:trades=517,net=-30194,avg=-58.40232108,neg_rate=0.59375,worst=-7282,base_net=-141507 | 40/5/5:trades=433,net=-18456,avg=-42.62355658,neg_rate=0.53571429,worst=-7282,base_net=-118393.5 | 40/10/10:trades=433,net=-18456,avg=-42.62355658,neg_rate=0.64285714,worst=-8578,base_net=-118393.5 | 60/10/10:trades=393,net=-19726,avg=-50.19338422,neg_rate=0.75,worst=-8578,base_net=-103552.5 | 80/10/10:trades=349,net=-12118,avg=-34.72206304,neg_rate=0.7,worst=-8578,base_net=-87965.5"
1,552,3,-397341.17637021,4,8,20,breakeven,sr35_after90_trades04,lookback_directional_move_points <= -2.5; session_range_points >= 35; risk_to_average_bar_range <= 2.5; minutes_after_rth_open >= 90; entry_trades_to_session_average_trades >= 0.4,613,-47291,-77.14681892,0.6676015,-48683,999,2026-05-13,-4493.5,-32818,-59.77777778,0.66666667,8928,minimum_fixed_guard_net_usd;minimum_fixed_guard_average_net_usd;minimum_fixed_guard_profit_factor;maximum_fixed_guard_drawdown_to_net_ratio;all_robustness_guarded_net_positive;minimum_worst_robustness_guarded_net_usd;minimum_worst_robustness_average_net_usd;maximum_robustness_negative_window_rate;maximum_worst_guarded_window_loss_usd,"20/5/5:trades=549,net=-32818,avg=-59.77777778,neg_rate=0.5625,worst=-7632,base_net=-134707 | 40/5/5:trades=462,net=-21796.5,avg=-47.17857143,neg_rate=0.5,worst=-7632,base_net=-113468.5 | 40/10/10:trades=462,net=-21796.5,avg=-47.17857143,neg_rate=0.64285714,worst=-8928,base_net=-113468.5 | 60/10/10:trades=421,net=-23684.5,avg=-56.25771971,neg_rate=0.66666667,worst=-8928,base_net=-96252.5 | 80/10/10:trades=370,net=-15252.5,avg=-41.22297297,neg_rate=0.6,worst=-8928,base_net=-82253"
1,553,3,-397343.80085474,3,10,12,breakeven,after90_trades04,lookback_directional_move_points <= -2.5; session_range_points >= 30; risk_to_average_bar_range <= 2.5; minutes_after_rth_open >= 90; entry_trades_to_session_average_trades >= 0.4,581,-44667,-76.87951807,0.59549554,-46153,999,2026-03-09,-3096,-30594,-59.17601547,0.75,8578,minimum_fixed_guard_net_usd;minimum_fixed_guard_average_net_usd;minimum_fixed_guard_profit_factor;maximum_fixed_guard_drawdown_to_net_ratio;all_robustness_guarded_net_positive;minimum_worst_robustness_guarded_net_usd;minimum_worst_robustness_average_net_usd;maximum_robustness_negative_window_rate;maximum_worst_guarded_window_loss_usd,"20/5/5:trades=517,net=-30594,avg=-59.17601547,neg_rate=0.59375,worst=-7282,base_net=-140657 | 40/5/5:trades=433,net=-18756,avg=-43.31639723,neg_rate=0.53571429,worst=-7282,base_net=-117693.5 | 40/10/10:trades=433,net=-18756,avg=-43.31639723,neg_rate=0.64285714,worst=-8578,base_net=-117693.5 | 60/10/10:trades=393,net=-20026,avg=-50.956743,neg_rate=0.75,worst=-8578,base_net=-102915 | 80/10/10:trades=349,net=-12618,avg=-36.15472779,neg_rate=0.7,worst=-8578,base_net=-87365.5"
