schema_version,candidate_id,signal_id,symbol,direction,entry_time,exit_time,exit_reason,first_target_hit,net_usd,exit_first_target_points,exit_stop_points,exit_runner_target_points,exit_runner_stop_mode,lookback_directional_move_points,session_range_points,risk_to_average_bar_range,minutes_after_rth_open,entry_trades_to_session_average_trades,average_bar_range_points,entry_bar_delta
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-06_18939_long_6,ESU26-CME,long,2026-4-6 13:42:00.000000,2026-4-6 14:24:00.000000,runner_target_hit,true,868,6,10,12,initial,-11.5,43.25,1.54142582,252,0.42732686,6.4875,-100
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-06_18947_long_7,ESU26-CME,long,2026-4-6 14:06:00.000000,2026-4-6 14:09:00.000000,runner_target_hit,true,868,6,10,12,initial,-7.75,43.25,1.63599182,276,0.42051369,6.1125,-29
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-07_19017_long_1,ESU26-CME,long,2026-4-7 10:51:00.000000,2026-4-7 10:57:00.000000,full_stop_hit,false,-1032,6,10,12,initial,-13.5,57.5,1.06382979,81,0.71411312,9.4,-186
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-07_19028_long_2,ESU26-CME,long,2026-4-7 11:24:00.000000,2026-4-7 11:54:00.000000,runner_target_hit,true,868,6,10,12,initial,-14.25,66.25,1.11111111,114,0.63880856,9,-74
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-07_19047_short_3,ESU26-CME,short,2026-4-7 12:21:00.000000,2026-4-7 12:45:00.000000,full_stop_hit,false,-1032,6,10,12,initial,-28.25,66.25,1.24416796,171,1.38534533,8.0375,1139
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-07_19072_short_4,ESU26-CME,short,2026-4-7 13:36:00.000000,2026-4-7 13:45:00.000000,runner_target_hit,true,868,6,10,12,initial,-19.25,73.75,1.58730159,246,1.59081114,6.3,447
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-08_19135_long_0,ESU26-CME,long,2026-4-8 10:00:00.000000,2026-4-8 10:30:00.000000,full_stop_hit,false,-1032,6,10,12,initial,-9.25,31.75,0.9009009,30,0.92541216,11.1,-584
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-08_19141_long_1,ESU26-CME,long,2026-4-8 10:18:00.000000,2026-4-8 10:30:00.000000,full_stop_hit,false,-1032,6,10,12,initial,-10.75,31.75,1.0738255,48,0.88442068,9.3125,-1271
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-08_19162_long_2,ESU26-CME,long,2026-4-8 11:21:00.000000,2026-4-8 11:45:00.000000,runner_target_hit,true,868,6,10,12,initial,-14.25,56.75,1.26984127,111,0.42294937,7.875,-15
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-08_19236_long_4,ESU26-CME,long,2026-4-8 15:03:00.000000,2026-4-8 15:33:00.000000,runner_target_hit,true,868,6,10,12,initial,-29.75,56.75,1.6985138,333,0.76926621,5.8875,-380
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-08_19242_long_5,ESU26-CME,long,2026-4-8 15:21:00.000000,2026-4-8 15:36:00.000000,runner_target_hit,true,868,6,10,12,initial,-13.75,56.75,1.74291939,351,0.73976326,5.7375,-228
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-09_19311_short_4,ESU26-CME,short,2026-4-9 12:03:00.000000,2026-4-9 13:18:00.000000,runner_initial_stop_hit,true,-232,6,10,12,initial,-48.25,70.25,1.3986014,153,1.71517328,7.15,221
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-09_19316_short_5,ESU26-CME,short,2026-4-9 12:18:00.000000,2026-4-9 12:45:00.000000,runner_target_hit,true,868,6,10,12,initial,-38.75,70.25,1.30081301,168,0.75805365,7.6875,218
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-13_19540_short_0,ESU26-CME,short,2026-4-13 10:00:00.000000,2026-4-13 10:42:00.000000,runner_initial_stop_hit,true,-232,6,10,12,initial,-20.5,35,1.10803324,30,1.17250705,9.025,1245
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-13_19550_short_1,ESU26-CME,short,2026-4-13 10:30:00.000000,2026-4-13 10:57:00.000000,full_stop_hit,false,-1032,6,10,12,initial,-24.75,35,1.30932897,60,0.67608244,7.6375,706
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-13_19601_short_8,ESU26-CME,short,2026-4-13 13:03:00.000000,2026-4-13 14:51:00.000000,full_stop_hit,false,-1032,6,10,12,initial,-32.25,63.5,1.4732965,213,0.54869715,6.7875,250
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-13_19606_short_9,ESU26-CME,short,2026-4-13 13:18:00.000000,2026-4-13 14:54:00.000000,runner_initial_stop_hit,true,-232,6,10,12,initial,-21.75,63.5,1.65975104,228,0.78243028,6.025,35
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-17_20091_short_0,ESU26-CME,short,2026-4-17 10:33:00.000000,2026-4-17 10:39:00.000000,full_stop_hit,false,-1032,6,10,12,initial,-27.25,46.5,1.42095915,63,0.93400532,7.0375,72
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-17_20096_short_1,ESU26-CME,short,2026-4-17 10:48:00.000000,2026-4-17 12:30:00.000000,runner_initial_stop_hit,true,-232,6,10,12,initial,-38,57.75,1.64271047,78,0.78750726,6.0875,893
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-20_20237_long_1,ESU26-CME,long,2026-4-20 11:06:00.000000,2026-4-20 11:21:00.000000,runner_target_hit,true,868,6,10,12,initial,-24.75,38,1.48423006,96,1.07629735,6.7375,-286
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-20_20246_long_2,ESU26-CME,long,2026-4-20 11:33:00.000000,2026-4-20 15:57:00.000000,runner_target_hit,true,868,6,10,12,initial,-7.25,38,1.4059754,123,0.69617261,7.1125,-416
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-20_20252_long_3,ESU26-CME,long,2026-4-20 11:51:00.000000,2026-4-20 14:18:00.000000,runner_target_hit,true,868,6,10,12,initial,-3.75,38,1.41843972,141,0.59169285,7.05,-466
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-21_20374_long_1,ESU26-CME,long,2026-4-21 11:12:00.000000,2026-4-21 11:24:00.000000,full_stop_hit,false,-1032,6,10,12,initial,-31.5,51.75,1.4953271,102,0.74816974,6.6875,-124
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-21_20382_long_2,ESU26-CME,long,2026-4-21 11:36:00.000000,2026-4-21 12:00:00.000000,runner_target_hit,true,868,6,10,12,initial,-36.75,53.25,1.28824477,126,1.04725764,7.7625,-581
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-21_20388_long_3,ESU26-CME,long,2026-4-21 11:54:00.000000,2026-4-21 12:42:00.000000,runner_initial_stop_hit,true,-232,6,10,12,initial,-19.5,53.25,1.29032258,144,0.80214598,7.75,-2764
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-21_20394_long_4,ESU26-CME,long,2026-4-21 12:12:00.000000,2026-4-21 12:42:00.000000,full_stop_hit,false,-1032,6,10,12,initial,-10.25,53.25,1.4953271,162,0.54888464,6.6875,-341
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-21_20419_long_6,ESU26-CME,long,2026-4-21 13:27:00.000000,2026-4-21 13:36:00.000000,runner_target_hit,true,868,6,10,12,initial,-17.25,75.75,1.5936255,237,0.57300624,6.275,-216
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-23_20686_long_2,ESU26-CME,long,2026-4-23 13:18:00.000000,2026-4-23 13:39:00.000000,runner_initial_stop_hit,true,-232,6,10,12,initial,-42.25,63.25,1.55642023,228,1.90892971,6.425,-1095
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-23_20695_long_3,ESU26-CME,long,2026-4-23 13:45:00.000000,2026-4-23 13:51:00.000000,runner_target_hit,true,868,6,10,12,initial,-71.25,102.25,0.94007051,255,3.84589696,10.6375,-130
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-23_20701_long_4,ESU26-CME,long,2026-4-23 14:03:00.000000,2026-4-23 14:30:00.000000,runner_target_hit,true,868,6,10,12,initial,-15.5,102.25,0.67170445,273,1.17175069,14.8875,-358
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-24_20802_short_3,ESU26-CME,short,2026-4-24 12:21:00.000000,2026-4-24 13:54:00.000000,full_stop_hit,false,-1032,6,10,12,initial,-11.75,52.25,1.67364017,171,0.35303015,5.975,153
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-24_20807_short_4,ESU26-CME,short,2026-4-24 12:36:00.000000,2026-4-24 16:12:00.000000,end_of_session,true,180.5,6,10,12,initial,-17.5,52.25,1.66320166,186,0.4033553,6.0125,628
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-28_21040_long_2,ESU26-CME,long,2026-4-28 10:45:00.000000,2026-4-28 10:48:00.000000,full_stop_hit,false,-1032,6,10,12,initial,-19,32.75,1.53256705,75,1.20632427,6.525,-498
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-28_21048_long_3,ESU26-CME,long,2026-4-28 11:09:00.000000,2026-4-28 14:18:00.000000,runner_target_hit,true,868,6,10,12,initial,-16.25,36.75,1.39372822,99,0.59262351,7.175,-258
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-28_21053_long_4,ESU26-CME,long,2026-4-28 11:24:00.000000,2026-4-28 14:18:00.000000,runner_target_hit,true,868,6,10,12,initial,-9,36.75,1.43626571,114,0.65467504,6.9625,-99
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-29_21255_long_11,ESU26-CME,long,2026-4-29 14:45:00.000000,2026-4-29 14:57:00.000000,runner_target_hit,true,868,6,10,12,initial,-8.5,38.25,1.67364017,315,1.43694131,5.975,-362
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-29_21268_short_12,ESU26-CME,short,2026-4-29 15:24:00.000000,2026-4-29 16:00:00.000000,runner_initial_stop_hit,true,-232,6,10,12,initial,-19.25,38.25,1.59680639,354,0.49744305,6.2625,96
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-30_21294_long_0,ESU26-CME,long,2026-4-30 09:57:00.000000,2026-4-30 10:30:00.000000,runner_target_hit,true,868,6,10,12,initial,-22,40.5,0.91139241,27,0.80899046,10.97222222,-275
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-30_21314_short_1,ESU26-CME,short,2026-4-30 10:57:00.000000,2026-4-30 11:30:00.000000,full_stop_hit,false,-1032,6,10,12,initial,-26.75,43.5,1.14449213,87,0.67186013,8.7375,415
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-30_21320_short_2,ESU26-CME,short,2026-4-30 11:15:00.000000,2026-4-30 12:12:00.000000,runner_initial_stop_hit,true,-232,6,10,12,initial,-34.5,43.5,1.32013201,105,0.55376451,7.575,192
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-30_21325_short_3,ESU26-CME,short,2026-4-30 11:30:00.000000,2026-4-30 11:45:00.000000,runner_target_hit,true,868,6,10,12,initial,-21,45.75,1.58415842,120,0.88559187,6.3125,733
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-01_21432_short_0,ESU26-CME,short,2026-5-1 10:06:00.000000,2026-5-1 10:36:00.000000,runner_target_hit,true,868,6,10,12,initial,-21.5,39.75,1.29380054,36,0.64637253,7.72916667,551
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-01_21437_short_1,ESU26-CME,short,2026-5-1 10:21:00.000000,2026-5-1 10:33:00.000000,runner_target_hit,true,868,6,10,12,initial,-28,42,1.46868251,51,0.62010678,6.80882353,1101
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-04_21593_long_2,ESU26-CME,long,2026-5-4 11:24:00.000000,2026-5-4 11:33:00.000000,full_stop_hit,false,-1032,6,10,12,initial,-30.75,47.25,1.60965795,114,2.05125305,6.2125,-531
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-04_21598_long_3,ESU26-CME,long,2026-5-4 11:39:00.000000,2026-5-4 11:51:00.000000,full_stop_hit,false,-1032,6,10,12,initial,-41,48.75,1.3536379,129,1.17856949,7.3875,-780
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-04_21606_long_4,ESU26-CME,long,2026-5-4 12:03:00.000000,2026-5-4 12:06:00.000000,full_stop_hit,false,-1032,6,10,12,initial,-40.25,54.25,1.19760479,153,0.68933471,8.35,-452
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-04_21618_long_5,ESU26-CME,long,2026-5-4 12:39:00.000000,2026-5-4 13:15:00.000000,runner_target_hit,true,868,6,10,12,initial,-9,71.5,1.15440115,189,0.45123422,8.6625,-274
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-06_21850_short_1,ESU26-CME,short,2026-5-6 10:45:00.000000,2026-5-6 12:57:00.000000,runner_target_hit,true,868,6,10,12,initial,-23,42.75,1.60965795,75,0.95760641,6.2125,62
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-07_22027_long_5,ESU26-CME,long,2026-5-7 12:51:00.000000,2026-5-7 13:18:00.000000,full_stop_hit,false,-1032,6,10,12,initial,-24.5,44.25,1.64948454,201,0.83809559,6.0625,-117
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-07_22041_long_6,ESU26-CME,long,2026-5-7 13:33:00.000000,2026-5-7 14:06:00.000000,runner_target_hit,true,868,6,10,12,initial,-26.5,64.25,1.33333333,243,1.01850648,7.5,-262
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-07_22046_long_7,ESU26-CME,long,2026-5-7 13:48:00.000000,2026-5-7 13:57:00.000000,runner_target_hit,true,868,6,10,12,initial,-17.5,64.25,1.27591707,258,0.71990262,7.8375,-521
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-07_22065_long_9,ESU26-CME,long,2026-5-7 14:45:00.000000,2026-5-7 15:12:00.000000,runner_target_hit,true,868,6,10,12,initial,-4,64.5,1.60965795,315,1.41190503,6.2125,-660
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-07_22076_long_10,ESU26-CME,long,2026-5-7 15:18:00.000000,2026-5-7 15:48:00.000000,runner_target_hit,true,868,6,10,12,initial,-12,64.5,1.61616162,348,1.232646,6.1875,-1141
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-12_22403_long_2,ESU26-CME,long,2026-5-12 11:24:00.000000,2026-5-12 11:42:00.000000,runner_target_hit,true,868,6,10,12,initial,-30.25,54.25,1.55642023,114,1.25877836,6.425,-245
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-13_22506_long_0,ESU26-CME,long,2026-5-13 09:48:00.000000,2026-5-13 10:00:00.000000,runner_target_hit,true,868,6,10,12,initial,-11,30.5,1.27659575,18,1.26611417,7.83333333,-199
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-13_22518_short_2,ESU26-CME,short,2026-5-13 10:24:00.000000,2026-5-13 11:03:00.000000,runner_initial_stop_hit,true,-232,6,10,12,initial,-11.25,33,1.47540984,54,1.02586419,6.77777778,935
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-15_22775_long_0,ESU26-CME,long,2026-5-15 09:45:00.000000,2026-5-15 09:48:00.000000,runner_target_hit,true,868,6,10,12,initial,-15.75,41.75,0.79681275,15,1.0193651,12.55,-379
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-15_22789_short_1,ESU26-CME,short,2026-5-15 10:27:00.000000,2026-5-15 10:33:00.000000,full_stop_hit,false,-1032,6,10,12,initial,-9.25,47.5,0.92682927,57,0.84590554,10.78947368,514
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-15_22803_short_2,ESU26-CME,short,2026-5-15 11:09:00.000000,2026-5-15 11:30:00.000000,full_stop_hit,false,-1032,6,10,12,initial,-9.25,47.5,1.22699387,99,0.6675738,8.15,368
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-15_22886_long_8,ESU26-CME,long,2026-5-15 15:18:00.000000,2026-5-15 15:51:00.000000,full_stop_hit,false,-1032,6,10,12,initial,-16.25,55.5,1.7130621,348,0.89857946,5.8375,-423
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-18_22920_short_0,ESU26-CME,short,2026-5-18 10:15:00.000000,2026-5-18 10:30:00.000000,runner_target_hit,true,868,6,10,12,initial,-8,39,0.92592593,45,0.67982288,10.8,1178
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-18_22932_long_1,ESU26-CME,long,2026-5-18 10:51:00.000000,2026-5-18 11:00:00.000000,ambiguous_full_stop_first,false,-1032,6,10,12,initial,-19.75,50,0.88300221,81,0.82415729,11.325,-476
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-18_22952_long_3,ESU26-CME,long,2026-5-18 11:51:00.000000,2026-5-18 12:21:00.000000,runner_target_hit,true,868,6,10,12,initial,-18,62.5,1.11265647,141,0.44557963,8.9875,-165
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-18_22959_long_4,ESU26-CME,long,2026-5-18 12:12:00.000000,2026-5-18 12:24:00.000000,runner_initial_stop_hit,true,-232,6,10,12,initial,-3,62.5,1.25984252,162,0.54138919,7.9375,-195
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-18_22966_long_5,ESU26-CME,long,2026-5-18 12:33:00.000000,2026-5-18 12:54:00.000000,runner_target_hit,true,868,6,10,12,initial,-9.5,72.5,1.20845921,183,0.80590934,8.275,-54
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-18_22996_long_8,ESU26-CME,long,2026-5-18 14:03:00.000000,2026-5-18 14:12:00.000000,full_stop_hit,false,-1032,6,10,12,initial,-7.5,72.5,1.74291939,273,0.61410743,5.7375,-299
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-18_23006_long_9,ESU26-CME,long,2026-5-18 14:33:00.000000,2026-5-18 14:39:00.000000,full_stop_hit,false,-1032,6,10,12,initial,-16,77.75,1.58415842,303,0.58586314,6.3125,-193
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-18_23013_long_10,ESU26-CME,long,2026-5-18 14:54:00.000000,2026-5-18 15:00:00.000000,runner_target_hit,true,868,6,10,12,initial,-31.25,80,1.55945419,324,0.59339686,6.4125,-118
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-18_23030_short_11,ESU26-CME,short,2026-5-18 15:45:00.000000,2026-5-18 16:00:00.000000,full_stop_hit,false,-1032,6,10,12,initial,-32.25,80.75,1,375,0.8485985,10,243
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-19_23048_short_0,ESU26-CME,short,2026-5-19 09:54:00.000000,2026-5-19 10:00:00.000000,runner_target_hit,true,868,6,10,12,initial,-10.75,32,0.82262211,24,1.04031916,12.15625,668
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-19_23057_long_1,ESU26-CME,long,2026-5-19 10:21:00.000000,2026-5-19 11:00:00.000000,runner_target_hit,true,868,6,10,12,initial,-20.25,45.75,0.88311688,51,0.99827176,11.32352941,-677
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-19_23094_long_3,ESU26-CME,long,2026-5-19 12:12:00.000000,2026-5-19 12:24:00.000000,runner_target_hit,true,868,6,10,12,initial,-7.75,47.75,1.34228188,162,0.425714,7.45,-207
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-19_23165_long_6,ESU26-CME,long,2026-5-19 15:45:00.000000,2026-5-19 15:54:00.000000,full_stop_hit,false,-1032,6,10,12,initial,-17,61,1.62271805,375,0.78216691,6.1625,-689
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-20_23198_short_0,ESU26-CME,short,2026-5-20 10:39:00.000000,2026-5-20 10:51:00.000000,full_stop_hit,false,-1032,6,10,12,initial,-25.75,52,0.87145969,69,0.53417615,11.475,21
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-20_23210_short_1,ESU26-CME,short,2026-5-20 11:15:00.000000,2026-5-20 11:27:00.000000,runner_target_hit,true,868,6,10,12,initial,-33.75,81.25,1.15606936,105,3.29834279,8.65,4163
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-20_23227_short_2,ESU26-CME,short,2026-5-20 12:06:00.000000,2026-5-20 12:24:00.000000,runner_target_hit,true,868,6,10,12,initial,-12.5,81.25,1.5936255,156,0.31041661,6.275,146
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-21_23323_short_1,ESU26-CME,short,2026-5-21 10:09:00.000000,2026-5-21 10:15:00.000000,runner_target_hit,true,868,6,10,12,initial,-21.75,33.25,1.09704641,39,0.53581124,9.11538462,234
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-21_23343_long_2,ESU26-CME,long,2026-5-21 11:09:00.000000,2026-5-21 11:12:00.000000,runner_target_hit,true,868,6,10,12,initial,-22.75,35.25,1.14449213,99,1.22091665,8.7375,-293
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-21_23360_short_3,ESU26-CME,short,2026-5-21 12:00:00.000000,2026-5-21 12:48:00.000000,runner_target_hit,true,868,6,10,12,initial,-4.5,35.25,1.47058824,150,0.71419002,6.8,328
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-21_23392_short_4,ESU26-CME,short,2026-5-21 13:36:00.000000,2026-5-21 13:39:00.000000,full_stop_hit,false,-1032,6,10,12,initial,-41.75,59.5,1.23266564,246,0.57802282,8.1125,93
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-21_23400_short_5,ESU26-CME,short,2026-5-21 14:00:00.000000,2026-5-21 14:48:00.000000,runner_target_hit,true,868,6,10,12,initial,-44.75,78.25,1.13154173,270,1.14448245,8.8375,180
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-21_23411_short_6,ESU26-CME,short,2026-5-21 14:33:00.000000,2026-5-21 14:51:00.000000,runner_target_hit,true,868,6,10,12,initial,-6.25,78.25,1.52963671,303,0.39353823,6.5375,11
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-22_23472_long_0,ESU26-CME,long,2026-5-22 10:51:00.000000,2026-5-22 11:18:00.000000,runner_target_hit,true,868,6,10,12,initial,-9,37.5,1.45454545,81,0.48537353,6.875,-130
1,exit6_stop10_runner12_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-29_24090_short_3,ESU26-CME,short,2026-5-29 11:15:00.000000,2026-5-29 13:48:00.000000,runner_target_hit,true,868,6,10,12,initial,-3,34,1.51228733,105,0.74340056,6.6125,47
